"YEAR","MONTH_NUM","ANSP_NAME","ENTITY_NAME","ENTITY_TYPE","ENTITY_CODE","FLT_1","DIST_KM_1","DUR_MIN_1","DLY_FLT_1","DLY_FLT_15_1","DLY_1","DLY_15_1","APT_DLY_FLT_1","APT_DLY_FLT_15_1","APT_DLY_1","APT_DLY_15_1","ERT_DLY_FLT_1","ERT_DLY_FLT_15_1","ERT_DLY_1","ERT_DLY_15_1","ERT_DLY_A_1","ERT_DLY_C_1","ERT_DLY_D_1","ERT_DLY_E_1","ERT_DLY_G_1","ERT_DLY_I_1","ERT_DLY_M_1","ERT_DLY_N_1","ERT_DLY_O_1","ERT_DLY_P_1","ERT_DLY_R_1","ERT_DLY_S_1","ERT_DLY_T_1","ERT_DLY_V_1","ERT_DLY_W_1","ERT_DLY_NA_1"
2014,3,"DSNA","TOULOUSE APP","APP","LFBOTMA",9273,638186.236,111562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NAVIAIR","KOBENHAVN/ROSKILDE","APP","EKRKTMA",492,20822.036,8694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","ASTURIAS","APP","LEASTMA",878,54946.988,9076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","Marseille APP","APP","LFMMAPP",22148,1582515.48,275542,579,436,20702,19390,243,171,8337,7684,336,265,12365,11706,0,6732,0,0,0,5494,0,0,0,0,0,139,0,0,0,0
2014,3,"DHMI","USAK","APP","LTBOTMA",29,548.192,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","LONDON FIR-FIC","FIS","EGTTICTA",96636,2047289.696,451113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","BOLOGNA","APP","LIPECTR",5101,209650.104,36219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Croatia Control","ZADAR TMA","APP","LDZDTMA",237,14454.86,2657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Oro Navigacija","SIAULIA FIC UNIT","FIS","EYSACTA",13,100.008,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Skyguide","APPROACH BERN","APP","LSZBTMA",2096,86664.34,22779,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"PANSA","WARSZAWA APPROACH","APP","EPWATMA",11779,1583856.328,189068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","KALLAX TMC","APP","ESPATMA",1441,79339.68,12293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","YESILKOY APP/ISTANBU","APP","LTBATMA",47423,6396774.664,742532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Oro Navigacija","PALANGA APPROACH","APP","EYPATMA",197,7476.524,1655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","PAU APPROACH","APP","LFBPTMA",1851,122146.808,21147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Austro Control","APPROACH CONTROL","APP","LOWLTMA",1884,142722.528,22890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Oro Navigacija","KAUNAS","APP","EYKATMA",457,21666.548,5253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"M-NAV","Skopje","ACC","LWSSACC",5015,592425.168,44995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Belgocontrol","LIEGE TOWER","APP","EBLGCTR",1740,16753.192,5669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","ORLAND TOWER","APP","ENOLTMA",141,5681.936,1049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","Stavanger","ACC","ENSVACC",20909,3915187.264,423945,121,58,1731,1225,61,34,911,710,60,24,820,515,0,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"ENAIRE","TENERIFE NORTH TOWER","APP","GCXOTMA",4255,151815.848,26870,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Finavia","KAJAANI AFIS","FIS","EFKICTR",176,4618.888,987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"SMATSA","VRSAC TMA","APP","LYVRTMA",31,1192.688,396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Oro Navigacija","VILNIUS FIC UNIT","FIS","EYVICTA",13,381.512,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"PANSA","","APP","EPBYCTR",261,10737.896,2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","PESCARA APPROACH","APP","LIBPCTR",382,14078.904,2705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"HCAA","ATHINAI APP","APP","LGAVTMA",9682,952179.872,127437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","LISTA AFIS","FIS","ENLICTR",4,194.46,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Slovenia Control","MARIBOR","APP","LJMBTMA",150,5302.276,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","London TC","ACC","EGTTTC",99079,9713893.716,1292584,1002,645,29846,26668,1002,645,29846,26668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"PANSA","LUBLIN TOWER","APP","EPLBCTR",36,209.276,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"SMATSA","BATAJNICA APP","APP","LYBTTMA",1891,71959.46,8880,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NAVIAIR","AARHUS APP","APP","EKAHTMA",890,25364.992,5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","ZAFER","APP","LTBZTMA",460,35762.12,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Skyguide","APPROACH LUGANO","APP","LSZATMA",723,10634.184,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","Bordeaux","ACC","LFBBALL",58767,24420075.672,1831800,310,237,12211,11587,9,7,214,189,301,230,11997,11398,0,357,0,0,0,11640,0,0,0,0,0,0,0,0,0,0
2014,3,"ENAV","Padova","ACC","LIPPACC",45008,9754521.04,758435,6,4,150,136,6,4,150,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"DHMI","ANTALYA","APP","LTFGTMA",175,4957.804,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Belgocontrol","ANTWERPEN TOWER","APP","EBAWCTR",1043,11721.308,4983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NAVIAIR","BILLUND APP","APP","EKBITMA",3654,162455.588,29616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Belgocontrol","BRUSSELS TOWER","APP","EBBRCTR",10486,78072.912,20973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","SAINT-YAN","APP","LFLNTMA",203,9165.548,1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Finavia","JYVASKYLA APPROACH","APP","EFJYTMA",373,14069.644,2428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","LJUNGBYHED TOWER","APP","ESTLTMA",194,5307.832,2433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"HungaroControl","BUDAPEST APPROACH","APP","LHBPTMA",6770,529840.532,72808,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Belgocontrol","OOSTENDE APPROACH","APP","EBOSTMA",563,17434.728,7190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","Madrid","ACC","LECMALL",71887,25066886.672,1890528,430,162,6088,3831,4,0,32,0,426,162,6056,3831,0,3440,0,0,0,0,331,0,2285,0,0,0,0,0,0,0
2014,3,"Avinor (Continental)","BARDUFOSS TOWER","APP","ENDUTMA",519,17316.2,3682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","Bodo","ACC","ENBDACC",18461,4363652.768,443045,21,5,212,100,0,0,0,0,21,5,212,100,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"LVNL","MAASTRICHT TOWER","APP","EHBKCTR",955,11308.312,3881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","LEON","APP","LELNTMA",59,4837.424,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DFS","Karlsruhe UAC","ACC","EDUUUAC",124902,34172339.124,2510301,67,10,689,305,0,0,0,0,67,10,689,305,0,0,0,0,0,0,120,0,0,0,0,569,0,0,0,0
2014,3,"NAV Portugal (Continental)","Lisboa","ACC","LPPCACC",35860,18955299.636,1464103,252,123,4316,3203,102,60,2188,1804,150,63,2128,1399,0,2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"BULATSA","Sofia","ACC","LBSRACC",33273,9178408.288,674146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","PANTELLERIA","APP","LICGCTR",255,8069.164,1638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"PANSA","POZNAN APP","APP","EPPOTMA",4047,402582.204,50005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","PAMPLONA","APP","LEPPTMA",264,6557.932,1314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Skyguide","CNX LSESLFIC","FIS","LSESCTA",5,125.936,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","JONKOPING TOWER","APP","ESGJTMA",460,17442.136,3545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DFS","Langen","ACC","EDFFALL",95386,13978292.248,1698499,780,277,10309,6195,223,119,3759,2827,557,158,6550,3368,0,3301,0,0,0,0,0,0,308,1472,0,1156,0,0,313,0
2014,3,"DSNA","SEINE APPROACH","APP","LFPMTMA",3736,175319.58,36638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Croatia Control","ZAGREB APP","APP","LDZATMA",3228,239459.896,34920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"IAA","Dublin","ACC","EIDWACC",14464,1296977.824,145549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","MADRID APPROACH","APP","LEMDTMA",28283,3647565.856,445585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Oro Navigacija","PALANGA FIC UNIT","FIS","EYPACTA",11,337.064,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ANS CR","MOSNOV","APP","LKMTCTR",341,17262.492,3771,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Belgocontrol","BRUSSELS APPROACH","APP","EBBRTMA",20473,430484.436,90834,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Finavia","KUOPIO APPROACH","APP","EFKUTMA",485,17906.988,2942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","ANKARA ESENBOGA","APP","LTACTMA",8092,799530.624,92901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","HALMSTAD TOWER","APP","ESMTTMA",417,16788.38,3132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LGS","Riga","ACC","EVRRACC",17902,4209629.336,345404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Oro Navigacija","Vilnius","ACC","EYVCACC",16051,2544307.232,201785,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","BINGOL APPROACH","APP","LTCUTMA",217,10350.828,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NAVIAIR","RONNE APPROACH","APP","EKRNTMA",417,9284.076,2087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","FIRENZE","APP","LIRQCTR",2198,105315.832,19062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","RENNES ST JAQUES","APP","LFRNTMA",1946,101761.844,18480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","BALE-MULHOUSE APP","APP","LFSBTMA",9531,485442.536,85342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","ALTA TOWER","APP","ENATTMA",757,28459.684,5640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"BULATSA","PLOVDIV TWR","APP","LBPDCTR",80,3157.66,487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"UkSATSE","KYIV TERMINALCONTROL","APP","UKBVTMA",7824,868321.312,115781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LVNL","ROTTERDAM APPROACH","APP","EHRDTMA",1510,31504.372,6131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","TUZKOY","APP","LTAZTMA",181,8859.968,1088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","LONDON/STANSTED","APP","EGSSTMA",14018,304779.936,63254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NAVIAIR","AALBORG APPROACH","APP","EKYTTMA",1732,83690.028,14896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","ROUEN BOOS","APP","LFOPTMA",328,8391.412,2877,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","Brindisi","ACC","LIBBACC",18960,4699987.08,366282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"HCAA","Athinai+Macedonia","ACC","LGACC",33608,18281110.52,1402442,46,23,777,587,0,0,0,0,46,23,777,587,0,0,0,0,0,0,0,0,0,0,0,0,777,0,0,0
2014,3,"Finavia","PIRKKALA APPROACH","APP","EFTPTMA",692,25418.7,4422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Skyguide","APPROACH ZURICH","APP","LSZHTMA",21189,1030341.68,194366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Austro Control","APPROACH CONTROL","APP","LOWWTMA",21242,1860419.192,238578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","LA ROCHELLE APPROACH","APP","LFBHTMA",685,29989.436,7438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","UMEA TOWER","APP","ESNUCTR",1616,64851.484,11210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LVNL","EELDE TOWER","APP","EHGGCTR",823,20986.864,16071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"HungaroControl","Budapest","ACC","LHCCACC",39520,9647427.288,725723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","NORRKOPING/KUNGSANGE","APP","ESSPTMA",1725,74454.104,14818,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LVNL","ROTTERDAM TOWER","APP","EHRDCTR",2157,35410.24,10709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","BARI","APP","LIBDCTR",2287,72031.688,14407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","EDINBURGH","APP","EGPHTMA",8210,181968.26,44296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"HCAA","MAKEDONIA APP","APP","LGTSTMA",2763,260648.628,33867,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Belgocontrol","BRUSSELS FLT INFO","FIS","EBBUICTA",1713,28263.372,7101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","London AC","ACC","EGTTACC",136882,29637396.728,2289835,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","KAHRAMANMARAS APP","APP","LTCNTMA",200,7898.78,944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"EANS","TALLINN APPROACH","APP","EETNTMA",2821,113510.932,21158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"MUAC","Maastricht","ACC","EDYYUAC",128870,37481196.404,2765473,237,61,2745,1261,0,0,0,0,237,61,2745,1261,0,964,0,0,0,0,699,0,0,0,0,1082,0,0,0,0
2014,3,"DCAC Cyprus","Nicosia","ACC","LCCCACC",21612,7969150.444,612052,3093,1712,59244,47517,0,0,0,0,3093,1712,59244,47517,0,33104,0,0,0,0,8022,0,0,205,0,17913,0,0,0,0
2014,3,"DHMI","ANTALYA","APP","LTAITMA",7616,899040.436,103300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","IGDIR APP","APP","LTCTTMA",153,6554.228,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","Prestwick","ACC","EGPXALL",66597,17397117.584,1568933,31,19,691,589,31,19,691,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"PANSA","RZESZOW TOWER","APP","EPRZCTR",347,2537.24,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ROMATSA","CONSTANTA APPROCH","APP","LRCKTMA",282,21590.616,3285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","GARDERMOEN TOWER","APP","ENGMCTR",21158,159947.98,36488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","KIRUNA TOWER","APP","ESNQCTR",491,32785.956,5135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Skyguide","Geneva","ACC","LSAGACC",46620,6104971.692,483295,1209,435,16396,9727,1014,367,13752,8138,195,68,2644,1589,0,1093,0,0,0,0,0,0,0,0,0,1551,0,0,0,0
2014,3,"NAV Portugal (Continental)","MADEIRA APPROACH","APP","LPMATMA",1650,191596.808,24193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","SATENAS APPROACH","APP","ESIBTMA",419,14497.456,2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"PANSA","GDANSK APP","APP","EPGDTMA",3413,494172.864,56448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NAVIAIR","Kobenhavn","ACC","EKDKACC",43582,9599303.068,769066,20,8,258,174,20,8,258,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"ENAV","GARDA APP","APP","LIPXCTR",3387,183210.952,27182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","CARDAK/MIL*","APP","LTAYTMA",550,21942.496,2873,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","Marseille AC","ACC","LFMMACC",68813,18327104.94,1416277,773,606,33125,31577,0,0,0,0,773,606,33125,31577,0,0,0,0,0,33125,0,0,0,0,0,0,0,0,0,0
2014,3,"PANSA","LUBLIN APP","APP","EPLBTMA",168,6165.308,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","ANCONA APP","APP","LIPYCTR",628,23900.06,5564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","STRASBOURG APPROACH","APP","LFSTTMA",5601,242106.404,45889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"BULATSA","VARNA APP","APP","LBWNTMA",378,21668.4,3553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ANS CR","KARLOVY VARY","APP","LKKVTMA",205,5828.244,1274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"PANSA","ZIELONA GORA","APP","EPZGCTR",78,2240.92,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"SMATSA","APPROACH CONTROL","APP","LYBETMA",4473,243328.724,40345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Croatia Control","PULA APP","APP","LDPLTMA",266,17232.86,3997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"UkSATSE","Dnipropetrovs'k ALL","ACC","UKDVACC",10850,3525035.684,261914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","KRISTIANSTAD/EVEROD","APP","ESMKTMA",168,2720.588,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","ALGHERO APPROACH","APP","LIEACTR",750,28896.756,4629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","ALMERIA APPROACH","APP","LEAMTMA",665,36852.948,6218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"MATS","Malta","ACC","LMMMACC",8910,4152113.624,313882,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","CHAMBERY","APP","LFLBTMA",2479,69794.472,19760,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"BULATSA","LBSR FLIGHT INFO","FIS","LBSRICTA",83,2461.308,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Finavia","PORI","APP","EFPOCTR",404,14158.54,2587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DFS","Munchen","ACC","EDMMACC",84227,11672981.912,1240471,362,152,5142,3170,336,144,4855,3035,26,8,287,135,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0
2014,3,"DFS","Bremen","ACC","EDWWACC",48918,6808777.992,881236,267,145,5353,4321,107,81,3182,2952,160,64,2171,1369,0,1808,0,0,254,0,0,0,0,0,0,0,0,0,109,0
2014,3,"Finavia","Tampere","ACC","EFESACC",14917,4501439.716,390589,50,28,857,682,50,28,857,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,3,"PANSA","Warszawa","ACC","EPWWACC",48923,19572054.528,1477386,1208,559,18889,13321,0,0,0,0,1208,559,18889,13321,0,1225,0,0,0,0,0,0,1517,13990,0,2157,0,0,0,0
2014,3,"DSNA","Paris","ACC","LFFFALL",92423,19623408.636,2004040,1224,545,21693,16000,307,134,5760,4364,917,411,15933,11636,0,6023,0,0,0,8101,705,0,841,0,0,0,0,0,263,0
2014,3,"DHMI","Ankara","ACC","LTAAACC",59588,41476656.756,3152094,729,318,10977,7467,0,0,0,0,729,318,10977,7467,0,0,0,0,0,0,0,0,10977,0,0,0,0,0,0,0
2014,3,"M-NAV","SKOPJE","APP","LWSKTMA",1019,51002.228,7352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","LILLE APPROACH","APP","LFQQTMA",2751,157894.112,36318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAV","PERUGIA","APP","LIRZCTR",233,7676.54,1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LPS","APPROACH CONTROL","APP","LZIBTMA",1595,63116.16,11224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","GARDERMOEN TOWER","APP","ENOSTMA",24574,1946896.48,262406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","KVERNBERGET TOWER","APP","ENKBTMA",1320,58782.48,13095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"HCAA","I. KAPODISTRIAS APP","APP","LGKRTMA",387,29009.728,4275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","GAP","APP","LTCSTMA",489,18384.804,2686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LVNL","SCHIPHOL AMSTERDAM","APP","EHAMCTR",34491,496395.264,127042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"MoldATSA","CHISINAU TWR","APP","LUKKCTR",1011,8087.684,2352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LPS","Bratislava","ACC","LZBBACC",26799,4785664.304,360793,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"UkSATSE","DNIPROPETROVS'K TMA","APP","UKDDTMA",858,44412.812,7430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","BIARRITZ BAYONNE","APP","LFBZTMA",1198,60525.212,9939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"UkSATSE","KHARKIV TMA","APP","UKHHTMA",1061,103247.148,12652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","RONNEBY APPROACH","APP","ESDFTMA",482,17486.584,3131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","MALAGA APPROACH","APP","LEMGTMA",6885,454812.308,67789,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Oro Navigacija","KAUNAS FIC UNIT","FIS","EYKACTA",41,1157.5,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","VISBY TOWER","APP","ESSVTMA",867,38264.172,7093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","BREST/GUIPAVAS","FIS","LFRBTMA",2241,167824.536,25853,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Finavia","KAUHAVA APPROACH","APP","EFKATMA",149,3941.056,564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"UkSATSE","UKLU APP","APP","UKLUTMA",70,2235.364,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","MENORCA","APP","LEMHTMA",878,9824.86,2155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Avinor (Continental)","TRONDHEIM/VAERNES","APP","ENVATMA",5076,354956.172,52855,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"IAA","CORK TOWER","APP","EICKCTR",1613,42690.452,9578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DHMI","VAN","APP","LTCITMA",716,50118.824,5312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","MANCHESTER APPROACH","APP","EGCCTMA",14917,206529.484,58274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"LFV","SKELLEFTEA TOWER","APP","ESNSCTR",334,12786.208,2136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"SMATSA","Beograd","ACC","LYBAACC",30350,8673758.66,646370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Finavia","SAVONLINNA AFIS","FIS","EFSACTR",92,2781.704,557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Slovenia Control","PORTOROZ","APP","LJPZCTR",104,1513.084,732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NAV Portugal (Santa Maria)","Santa Maria","OAC","LPPOOAC",9014,15695942.612,1057711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","CARDIFF","APP","EGFFTMA",3616,159396.084,26989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"Finavia","IVALO","APP","EFIVTMA",236,9993.392,1689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"DSNA","METZ-NANCY APP","APP","LFJLTMA",569,23651.892,4564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"ENAIRE","TENERIFE SOUTH  APP","APP","GCTSTMA",5714,266086.1,42833,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,3,"NATS (Continental)","BELFAST APPROACH","APP","EGAATMA",6036,209713.072,41981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
